gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_submitted,is_banked,num_assessments,avg_score,region_East Midlands Region,region_London Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J
1,2,3.0,0,0,120,0,0,131.42857142857142,0,7,94.42857142857143,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,9.0,0,0,60,0,2,127.28571428571428,0,7,63.42857142857143,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,8.0,0,1,90,0,2,129.14285714285714,0,7,87.85714285714286,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,2.0,0,0,120,0,2,124.66666666666669,0,6,61.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,2.0,1,2,150,1,1,93.0,0,3,69.66666666666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,7.0,0,0,60,0,2,128.28571428571428,0,7,85.42857142857143,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,3,0.0,1,0,60,0,1,26.0,0,1,58.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,5.0,0,0,60,0,1,116.66666666666669,0,6,60.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,9.0,0,1,60,0,2,127.71428571428572,0,7,53.14285714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,3,4.0,0,0,60,0,2,128.14285714285714,0,7,64.14285714285714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,60,0,1,129.85714285714286,0,7,65.42857142857143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,7.0,1,0,90,0,2,109.0,0,5,81.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0.0,0,0,60,1,1,41.5,0,2,51.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,0,120,0,2,127.42857142857143,0,7,53.714285714285715,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,3,6.0,0,0,75,0,2,133.57142857142858,0,7,66.14285714285714,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,7.0,0,0,120,0,2,127.57142857142857,0,7,68.71428571428571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,8.0,0,2,60,0,2,127.28571428571428,0,7,80.14285714285714,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0.0,0,1,60,0,2,127.71428571428572,0,7,85.14285714285714,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,9.0,1,0,60,0,1,38.5,0,2,56.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,0,60,0,1,110.5,0,6,31.66666666666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,2,90,1,2,127.42857142857143,0,7,79.71428571428571,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,3.0,1,0,60,0,1,72.0,0,4,72.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,7.0,1,0,75,0,2,121.85714285714286,0,7,63.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,3,7.0,0,0,60,0,1,25.0,0,1,88.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,3,4.0,0,0,90,0,2,241.0,0,1,84.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,0,60,0,1,129.28571428571428,0,7,47.14285714285714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,8.0,0,0,120,0,2,116.57142857142857,0,7,71.57142857142857,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,4.0,1,0,60,0,2,125.28571428571428,0,7,82.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,7.0,0,0,120,0,2,125.14285714285714,0,7,73.71428571428571,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,5.0,0,1,120,0,2,148.16666666666666,0,6,48.33333333333334,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,6.0,1,0,90,0,2,113.375,0,8,82.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,7.0,0,0,60,0,2,126.83333333333331,0,6,53.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,6.0,0,1,60,0,1,76.83333333333333,0,12,54.33333333333334,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,7.0,1,0,60,0,2,124.57142857142857,0,7,61.14285714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,2,0.0,1,2,120,0,2,104.0,3,7,60.85714285714285,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,1,0.0,0,1,60,0,2,127.14285714285714,0,7,82.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,5.0,0,0,60,0,1,60.66666666666666,0,3,67.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,3,8.0,1,2,60,0,2,115.0,0,8,54.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,4.0,0,1,60,0,1,-1.0,6,6,50.66666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,3,7.0,1,2,60,0,1,-1.0,4,4,71.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,2.0,1,0,120,0,1,41.0,0,2,77.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,4.0,1,0,60,0,2,129.14285714285714,0,7,70.28571428571429,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,3,8.0,1,0,60,0,2,135.16666666666666,0,6,60.33333333333334,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,2,2.0,1,0,120,0,1,129.57142857142858,0,7,48.57142857142857,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,9.0,0,0,60,0,2,132.28571428571428,0,7,62.42857142857143,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,90,0,1,133.5,0,4,46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,0,60,1,2,128.0,0,7,85.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,9.0,0,0,60,0,2,128.71428571428572,0,7,54.85714285714285,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,0,60,0,2,128.0,0,7,66.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,5.0,0,1,90,0,0,127.85714285714286,0,7,88.85714285714286,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,2,7.0,0,1,180,0,1,128.14285714285714,0,7,68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,2,9.0,0,0,60,0,2,130.0,0,7,64.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0.0,0,0,60,0,1,106.5,0,6,79.16666666666667,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,5.0,0,0,120,0,2,126.85714285714286,0,7,75.85714285714286,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,4.0,0,2,60,1,1,130.14285714285714,0,7,43.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,0.0,0,0,105,0,2,118.0,0,6,66.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,0.0,0,2,180,0,2,61.57142857142857,5,7,66.85714285714286,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,3,9.0,0,1,120,0,1,24.66666666666667,0,3,19.666666666666668,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,7.0,0,0,60,0,1,37.5,0,2,54.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,1,60,0,2,129.57142857142858,0,7,66.57142857142857,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,6.0,0,0,60,0,2,131.28571428571428,0,7,80.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,3.0,0,0,60,0,1,131.16666666666666,0,6,49.83333333333334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,5.0,0,0,90,0,2,127.57142857142857,0,7,46.42857142857143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0.0,0,0,150,0,2,128.42857142857142,0,7,71.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,5.0,0,0,60,0,1,25.0,0,1,58.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,0,90,0,1,95.54545454545456,0,11,54.27272727272727,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,2,7.0,0,1,130,0,2,128.85714285714286,0,7,71.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,60,0,2,116.66666666666669,0,6,67.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,3.0,0,0,60,0,1,127.57142857142857,0,7,46.42857142857143,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,3.0,0,0,60,1,2,130.28571428571428,0,7,46.85714285714285,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,60,0,1,129.14285714285714,0,7,62.28571428571429,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,8.0,0,0,60,1,1,118.33333333333331,0,6,81.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0.0,0,3,60,0,1,60.33333333333334,0,3,38.66666666666666,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,3,7.0,1,0,60,0,1,72.0,0,4,90.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,6.0,0,0,60,0,2,114.16666666666669,0,6,84.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,1,180,0,1,128.28571428571428,0,7,65.14285714285714,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,6.0,0,0,70,0,1,128.57142857142858,0,7,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,4.0,0,0,120,0,2,128.42857142857142,0,7,49.28571428571429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,4,9.0,1,0,60,0,0,123.28571428571428,0,7,89.85714285714286,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,7.0,0,0,120,0,1,127.42857142857143,0,7,59.85714285714285,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,1,60,0,1,88.66666666666669,0,12,56.83333333333334,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,8.0,0,0,60,0,2,127.85714285714286,0,7,80.42857142857143,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,4.0,0,1,90,0,1,81.66666666666667,0,3,69.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,4.0,0,0,60,1,0,119.28571428571428,0,7,85.71428571428571,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,2.0,1,1,60,0,2,63.42857142857143,5,7,67.85714285714286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,5.0,0,0,60,0,2,127.42857142857143,0,7,81.57142857142857,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,2,9.0,1,1,150,0,2,125.42857142857143,0,7,89.14285714285714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,3.0,0,0,120,0,2,128.57142857142858,0,7,86.85714285714286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,0.0,0,0,60,0,2,128.57142857142858,0,7,72.85714285714286,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,7.0,0,0,90,0,2,126.85714285714286,0,7,67.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0.0,0,1,60,0,1,34.888888888888886,3,9,68.55555555555556,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,2,60,1,1,25.0,0,1,29.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,4.0,0,0,120,0,2,128.0,0,7,82.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,0,210,0,2,128.14285714285714,0,7,75.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0.0,0,1,60,0,2,109.6,0,5,75.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,0.0,0,1,120,1,2,128.71428571428572,0,7,79.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,2.0,0,0,60,0,2,115.66666666666669,0,6,77.33333333333333,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,3.0,0,0,60,0,1,39.0,0,2,43.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,8.0,0,0,60,0,2,126.16666666666669,0,6,61.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,7.0,0,2,70,1,1,-1.0,2,2,92.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0.0,0,1,150,1,1,128.57142857142858,0,7,42.142857142857146,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,2.0,0,0,120,0,2,108.8,0,10,72.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,2,2.0,0,0,60,0,2,108.8,0,10,72.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,3,7.0,1,0,60,0,1,107.33333333333331,0,6,55.33333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,0.0,0,2,70,0,2,128.2,0,5,71.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,2.0,0,0,60,0,2,127.42857142857143,0,7,78.57142857142857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,4,9.0,1,0,60,0,2,129.28571428571428,0,7,71.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,8.0,1,1,60,0,2,87.0,4,7,88.14285714285714,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,9.0,0,0,90,0,2,128.57142857142858,0,7,62.85714285714285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,0,150,0,2,119.8,0,10,63.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,0.0,0,0,60,0,1,81.66666666666667,0,3,46.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,3.0,0,0,60,0,2,127.28571428571428,0,7,84.14285714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,60,0,2,132.14285714285714,0,7,49.714285714285715,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,9.0,0,0,120,0,1,71.0,0,4,63.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,7.0,1,0,60,0,2,128.71428571428572,0,7,84.28571428571429,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,9.0,0,0,60,0,1,90.6,0,5,60.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,6.0,1,1,60,0,1,89.64285714285714,0,14,46.714285714285715,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,3,7.0,1,0,60,0,2,128.42857142857142,0,7,85.28571428571429,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,120,0,2,102.44444444444444,0,9,80.33333333333333,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,120,0,2,102.44444444444444,0,9,80.33333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,1,0.0,0,0,60,0,2,128.57142857142858,0,7,74.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,2,60,0,2,130.14285714285714,0,7,44.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,3.0,1,0,60,0,1,57.66666666666666,0,3,81.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0.0,0,1,180,1,1,113.83333333333331,0,6,57.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,7.0,0,0,60,0,2,126.28571428571428,0,7,55.42857142857143,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,3.0,0,0,60,0,1,25.0,0,1,58.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,0.0,0,2,60,0,2,128.85714285714286,0,7,69.42857142857143,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,3,4.0,0,0,60,0,2,128.85714285714286,0,7,75.42857142857143,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,2,2.0,0,0,60,0,2,128.71428571428572,0,7,67.85714285714286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,0,60,1,2,126.42857142857143,0,7,58.14285714285714,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,3,0.0,0,0,60,0,1,89.875,0,8,55.875,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,0.0,0,1,60,0,1,89.875,0,8,55.875,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,3.0,0,2,120,0,1,25.0,0,1,49.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,5.0,0,0,70,0,1,39.0,0,2,52.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,5.0,0,0,75,0,2,105.08333333333331,0,12,43.58333333333334,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,9.0,0,0,120,0,1,89.0,0,5,42.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,2.0,0,0,150,0,1,48.6,5,10,39.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,3,2.0,0,1,120,0,1,48.6,5,10,39.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,2,9.0,0,0,120,0,2,128.85714285714286,0,7,60.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,0.0,0,2,60,0,2,89.72727272727273,2,11,61.90909090909091,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,2,5.0,0,0,90,0,1,127.42857142857143,0,7,57.57142857142857,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,6.0,0,2,60,0,2,128.14285714285714,0,7,76.14285714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,2,3.0,0,1,60,0,1,72.6,2,5,62.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,1,1,60,0,2,91.0,0,6,74.33333333333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,8.0,0,1,60,0,1,42.5,0,2,42.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,6.0,0,1,120,0,2,116.66666666666669,0,6,78.16666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,6.0,0,0,80,0,0,127.57142857142857,0,7,86.42857142857143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,0,180,0,1,125.0,0,7,67.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,5.0,0,1,60,1,2,129.83333333333334,0,6,59.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,9.0,0,0,90,0,1,88.75,0,8,44.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,60,1,0,127.28571428571428,0,7,65.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,7.0,0,0,60,0,0,114.71428571428572,0,7,87.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0.0,0,1,100,0,2,113.83333333333331,0,6,72.83333333333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,6.0,0,0,60,0,1,130.42857142857142,0,7,61.714285714285715,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,60,0,2,104.0,0,5,68.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,4,6.0,1,1,60,0,1,16.333333333333332,1,3,55.66666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,1,0,60,0,0,125.85714285714286,0,7,85.57142857142857,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,3.0,0,0,60,0,1,110.16666666666669,0,6,36.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,8.0,0,1,60,0,1,29.0,0,1,24.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,3,5.0,0,0,60,0,2,113.83333333333331,0,6,58.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0.0,0,1,70,0,2,127.85714285714286,0,7,59.57142857142857,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,6.0,1,2,90,0,2,126.71428571428572,0,7,64.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,2.0,0,2,180,0,2,122.6,0,15,52.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0.0,0,0,60,0,1,114.16666666666669,0,6,62.83333333333334,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,60,0,2,128.14285714285714,0,7,75.71428571428571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,4.0,0,2,60,0,1,55.33333333333334,0,3,83.33333333333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,8.0,0,0,90,1,2,129.0,0,7,46.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,2,2.0,0,0,60,0,2,128.0,0,7,89.85714285714286,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,2,5.0,0,0,90,1,0,123.14285714285714,0,7,89.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,2,9.0,0,0,90,0,1,111.16666666666669,0,6,57.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,6.0,1,0,90,0,2,100.5,0,10,87.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,7.0,1,0,60,0,2,129.71428571428572,0,7,45.57142857142857,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,6.0,0,0,60,0,2,128.42857142857142,0,7,63.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0.0,1,0,90,0,2,126.28571428571428,0,7,47.42857142857143,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0.0,0,1,60,0,1,88.0,3,6,70.33333333333333,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,7.0,0,0,60,0,1,115.66666666666669,0,6,60.33333333333334,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,3.0,0,0,90,0,1,126.14285714285714,0,7,53.85714285714285,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,1,3.0,0,0,90,0,2,128.0,0,7,73.28571428571429,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,4.0,1,0,60,0,1,127.85714285714286,0,7,65.85714285714286,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,2.0,0,0,60,0,1,79.5,0,4,63.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,7.0,0,0,60,0,1,118.0,0,6,55.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,3,2.0,0,0,60,0,2,115.66666666666669,0,6,70.66666666666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,5.0,1,0,60,0,2,128.42857142857142,0,7,60.85714285714285,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,8.0,0,0,60,0,2,124.42857142857143,0,7,84.14285714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,3,9.0,0,0,60,0,1,126.42857142857143,0,7,76.42857142857143,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,8.0,0,1,60,0,2,127.57142857142857,0,7,72.85714285714286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,6.0,0,1,120,0,2,131.28571428571428,0,7,80.57142857142857,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,3,6.0,0,0,120,0,0,125.57142857142857,0,7,92.85714285714286,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
