code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,disability,label,sum_clicks,avg_clicks_per_day,avg_score,num_assessments,num_passed_assessments,exam_score
CCC,2014J,586227,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,N,0,442.0,3.006802721088435,84.0,3.0,3.0,0.0
CCC,2014J,586233,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,Y,0,52.0,2.6,0.0,0.0,0.0,0.0
CCC,2014J,586261,M,London Region,Lower Than A Level,70-80%,35-55,0,N,1,4100.0,4.756380510440835,68.66666666666667,6.0,6.0,54.0
CCC,2014J,586476,F,South East Region,A Level or Equivalent,50-60%,0-35,1,N,1,762.0,3.6113744075829386,73.22222222222223,9.0,9.0,54.0
CCC,2014J,586497,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,N,1,2858.0,5.067375886524823,93.75,8.0,8.0,98.0
CCC,2014J,586526,M,South Region,A Level or Equivalent,90-100%,0-35,1,N,0,461.0,3.179310344827586,39.666666666666664,3.0,1.0,0.0
CCC,2014J,586550,M,London Region,HE Qualification,0-10%,0-35,0,N,0,55.0,2.1153846153846154,83.5,2.0,2.0,0.0
CCC,2014J,586594,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,N,1,3823.0,3.556279069767442,89.33333333333333,9.0,9.0,82.0
CCC,2014J,586668,M,South Region,A Level or Equivalent,70-80%,0-35,0,N,1,1785.0,3.984375,60.44444444444444,9.0,8.0,36.0
CCC,2014J,586750,M,Ireland,Lower Than A Level,0,35-55,0,N,0,3469.0,3.6362683438155137,50.25,8.0,5.0,38.0
CCC,2014J,586762,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,N,1,4218.0,4.147492625368732,52.44444444444444,9.0,8.0,52.0
CCC,2014J,586781,M,South Region,HE Qualification,50-60%,35-55,0,N,1,774.0,2.464968152866242,98.4,5.0,5.0,100.0
CCC,2014J,586808,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,N,1,2815.0,3.403869407496977,85.33333333333333,9.0,9.0,56.0
CCC,2014J,586838,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,N,1,1451.0,4.7730263157894735,42.8,5.0,2.0,44.0
CCC,2014J,586921,M,East Anglian Region,Lower Than A Level,80-90%,0-35,1,N,0,291.0,2.5086206896551726,49.333333333333336,3.0,2.0,0.0
CCC,2014J,587008,M,South Region,A Level or Equivalent,70-80%,0-35,0,N,1,1233.0,3.473239436619718,83.0,6.0,6.0,80.0
CCC,2014J,587082,M,South West Region,Lower Than A Level,70-80%,0-35,0,N,0,169.0,2.5223880597014925,82.5,2.0,2.0,0.0
CCC,2014J,587122,M,Scotland,Lower Than A Level,60-70%,35-55,1,N,0,275.0,5.851063829787234,67.0,1.0,1.0,0.0
CCC,2014J,587195,M,South West Region,Lower Than A Level,30-40%,0-35,0,Y,0,26.0,1.3,0.0,0.0,0.0,0.0
CCC,2014J,587244,F,South West Region,Lower Than A Level,30-40%,35-55,0,N,0,1606.0,3.1676528599605525,56.111111111111114,9.0,6.0,28.0
CCC,2014J,587377,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,Y,0,307.0,2.074324324324324,57.75,4.0,3.0,34.0
CCC,2014J,587391,M,South West Region,A Level or Equivalent,70-80%,35-55,0,N,1,1483.0,2.6817359855334537,98.88888888888889,9.0,9.0,100.0
CCC,2014J,587547,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,N,0,89.0,3.869565217391304,0.0,0.0,0.0,0.0
CCC,2014J,587550,M,West Midlands Region,HE Qualification,90-100%,0-35,0,N,0,295.0,2.4789915966386555,71.0,2.0,2.0,0.0
CCC,2014J,587641,M,South West Region,A Level or Equivalent,70-80%,0-35,0,N,0,212.0,3.365079365079365,50.5,2.0,2.0,0.0
CCC,2014J,587793,F,North Western Region,Lower Than A Level,50-60%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,587881,M,London Region,A Level or Equivalent,20-30%,0-35,0,N,0,164.0,2.981818181818182,89.0,1.0,1.0,0.0
CCC,2014J,587900,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,588033,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,N,0,579.0,3.5090909090909093,84.8,5.0,5.0,0.0
CCC,2014J,588100,M,Scotland,A Level or Equivalent,40-50%,0-35,0,N,1,773.0,2.9169811320754717,82.88888888888889,9.0,9.0,64.0
CCC,2014J,588170,F,South West Region,A Level or Equivalent,20-30%,35-55,0,N,0,847.0,3.1962264150943396,76.6,5.0,5.0,0.0
CCC,2014J,588178,M,South West Region,A Level or Equivalent,30-40%,35-55,0,N,0,1912.0,4.927835051546392,88.75,4.0,4.0,0.0
CCC,2014J,588261,M,West Midlands Region,HE Qualification,50-60%,35-55,0,N,0,5.0,1.6666666666666667,0.0,0.0,0.0,0.0
CCC,2014J,588482,M,North Region,A Level or Equivalent,30-40%,0-35,0,N,1,1604.0,4.703812316715543,72.44444444444444,9.0,9.0,66.0
CCC,2014J,588493,M,Scotland,HE Qualification,90-100%,0-35,0,N,0,1360.0,3.2,66.16666666666667,6.0,6.0,0.0
CCC,2014J,588556,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,N,0,149.0,3.0408163265306123,50.0,1.0,1.0,0.0
CCC,2014J,588566,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,N,0,619.0,3.8209876543209877,68.66666666666667,6.0,5.0,0.0
CCC,2014J,588765,M,South West Region,A Level or Equivalent,60-70%,0-35,0,N,1,3785.0,6.5034364261168385,68.44444444444444,9.0,9.0,44.0
CCC,2014J,588824,F,Scotland,HE Qualification,20-30%,0-35,0,Y,0,813.0,2.69205298013245,100.0,1.0,1.0,0.0
CCC,2014J,588842,M,London Region,A Level or Equivalent,30-40%,0-35,0,N,1,1969.0,3.9617706237424546,77.33333333333333,6.0,5.0,84.0
CCC,2014J,589223,M,London Region,A Level or Equivalent,30-40%,0-35,0,N,0,19.0,1.7272727272727273,0.0,0.0,0.0,0.0
CCC,2014J,589327,M,Scotland,HE Qualification,70-80%,0-35,1,N,0,415.0,3.8073394495412844,62.75,4.0,4.0,0.0
CCC,2014J,589438,F,South West Region,HE Qualification,30-40%,0-35,0,N,1,805.0,3.026315789473684,96.4,5.0,5.0,82.0
CCC,2014J,589441,M,South Region,Lower Than A Level,70-80%,0-35,0,N,0,190.0,3.064516129032258,26.0,2.0,0.0,0.0
CCC,2014J,589463,F,South East Region,HE Qualification,80-90%,35-55,0,N,1,6195.0,7.331360946745562,67.83333333333333,6.0,6.0,82.0
CCC,2014J,589523,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,Y,0,2372.0,4.561538461538461,46.285714285714285,7.0,4.0,34.0
CCC,2014J,589565,F,South Region,Lower Than A Level,80-90%,35-55,0,N,1,4394.0,3.306245297215952,98.88888888888889,9.0,9.0,100.0
CCC,2014J,589634,M,South West Region,A Level or Equivalent,60-70%,0-35,0,N,1,1212.0,2.493827160493827,83.6,5.0,5.0,88.0
CCC,2014J,589723,F,South Region,A Level or Equivalent,60-70%,0-35,0,N,0,202.0,4.208333333333333,44.0,1.0,1.0,0.0
CCC,2014J,589778,M,South East Region,A Level or Equivalent,10-20,0-35,0,Y,1,1038.0,4.289256198347108,81.6,5.0,5.0,74.0
CCC,2014J,589782,M,North Western Region,HE Qualification,30-40%,0-35,0,N,1,995.0,2.696476964769648,91.77777777777777,9.0,9.0,90.0
CCC,2014J,589956,M,South Region,Lower Than A Level,0,35-55,0,N,1,1044.0,2.649746192893401,84.83333333333333,6.0,6.0,88.0
CCC,2014J,590397,F,Ireland,A Level or Equivalent,0,0-35,0,N,1,2316.0,2.7538644470868014,75.88888888888889,9.0,9.0,82.0
CCC,2014J,590519,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,N,0,220.0,3.235294117647059,73.5,2.0,2.0,0.0
CCC,2014J,590676,M,South East Region,No Formal quals,20-30%,0-35,0,N,1,925.0,3.530534351145038,55.25,4.0,4.0,50.0
CCC,2014J,590886,M,North Western Region,HE Qualification,20-30%,0-35,0,N,0,73.0,1.8717948717948718,0.0,0.0,0.0,0.0
CCC,2014J,590974,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,N,0,256.0,3.657142857142857,67.0,2.0,2.0,0.0
CCC,2014J,591083,F,North Region,Lower Than A Level,20-30%,35-55,0,N,0,3999.0,7.284153005464481,48.333333333333336,9.0,6.0,28.0
CCC,2014J,591230,M,London Region,HE Qualification,20-30%,0-35,0,N,1,2502.0,4.549090909090909,83.44444444444444,9.0,9.0,66.0
CCC,2014J,591593,M,South East Region,Lower Than A Level,50-60%,0-35,0,Y,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,591619,F,South West Region,HE Qualification,90-100%,0-35,1,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,591655,M,North Region,Lower Than A Level,70-80%,0-35,1,N,0,3.0,1.0,0.0,0.0,0.0,0.0
CCC,2014J,591733,F,South Region,Lower Than A Level,50-60%,0-35,0,N,0,510.0,5.795454545454546,44.833333333333336,6.0,4.0,0.0
CCC,2014J,591869,M,North Region,HE Qualification,0,0-35,0,N,0,1837.0,2.45260347129506,50.2,5.0,4.0,0.0
CCC,2014J,591891,M,South East Region,A Level or Equivalent,50-60%,35-55,0,Y,1,907.0,3.2981818181818183,73.77777777777777,9.0,9.0,52.0
CCC,2014J,592051,M,Scotland,HE Qualification,50-60%,35-55,1,Y,1,1302.0,3.472,42.333333333333336,9.0,6.0,40.0
CCC,2014J,592093,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,N,1,639.0,2.6962025316455698,59.714285714285715,7.0,7.0,44.0
CCC,2014J,592124,M,Wales,Lower Than A Level,60-70%,0-35,0,N,0,1.0,1.0,0.0,0.0,0.0,0.0
CCC,2014J,592259,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,N,0,95.0,2.7941176470588234,44.0,1.0,1.0,0.0
CCC,2014J,592310,F,North Western Region,HE Qualification,50-60%,35-55,0,N,1,2126.0,3.445705024311183,91.33333333333333,9.0,9.0,86.0
CCC,2014J,592338,F,South Region,A Level or Equivalent,70-80%,0-35,0,N,1,1411.0,2.939583333333333,71.11111111111111,9.0,9.0,66.0
CCC,2014J,592372,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,N,0,988.0,3.3491525423728814,34.166666666666664,6.0,2.0,0.0
CCC,2014J,592494,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,N,1,4526.0,3.400450788880541,75.0,7.0,7.0,76.0
CCC,2014J,592625,M,Wales,A Level or Equivalent,40-50%,0-35,0,N,1,1003.0,2.476543209876543,78.6,5.0,5.0,82.0
CCC,2014J,592657,F,London Region,Lower Than A Level,10-20,35-55,0,Y,0,751.0,5.913385826771654,56.0,1.0,1.0,0.0
CCC,2014J,592731,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,N,0,3549.0,3.8326133909287257,99.0,2.0,2.0,0.0
CCC,2014J,592787,M,East Midlands Region,Lower Than A Level,90-100%,35-55,0,N,0,63.0,2.25,0.0,0.0,0.0,0.0
CCC,2014J,592805,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,N,0,3.0,3.0,0.0,0.0,0.0,0.0
CCC,2014J,592950,F,South East Region,A Level or Equivalent,60-70%,35-55,0,Y,0,509.0,3.6099290780141846,67.0,1.0,1.0,0.0
CCC,2014J,592951,F,Wales,Lower Than A Level,50-60%,0-35,0,N,0,75.0,5.357142857142857,67.0,1.0,1.0,0.0
CCC,2014J,592997,M,London Region,HE Qualification,40-50%,35-55,0,N,0,2107.0,3.858974358974359,58.888888888888886,9.0,8.0,36.0
CCC,2014J,593022,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,N,1,2100.0,4.976303317535545,73.88888888888889,9.0,8.0,70.0
CCC,2014J,593607,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,N,0,283.0,2.917525773195876,41.2,5.0,3.0,0.0
CCC,2014J,593657,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,N,1,2420.0,3.934959349593496,95.66666666666667,9.0,9.0,94.0
CCC,2014J,594052,M,North Western Region,A Level or Equivalent,80-90%,0-35,1,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,594214,M,Scotland,Lower Than A Level,20-30%,35-55,0,N,0,374.0,2.8333333333333335,56.0,1.0,1.0,0.0
CCC,2014J,594319,M,Scotland,HE Qualification,30-40%,0-35,0,N,0,622.0,6.098039215686274,0.0,0.0,0.0,0.0
CCC,2014J,594326,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,N,1,1293.0,2.6387755102040815,53.22222222222222,9.0,9.0,40.0
CCC,2014J,594399,M,Scotland,Lower Than A Level,60-70%,0-35,0,N,0,139.0,2.673076923076923,44.0,1.0,1.0,0.0
CCC,2014J,594419,F,North Western Region,Lower Than A Level,40-50%,0-35,1,N,1,1028.0,3.7655677655677655,60.888888888888886,9.0,7.0,60.0
CCC,2014J,594627,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,N,0,36.0,2.25,67.0,1.0,1.0,0.0
CCC,2014J,594909,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,N,1,986.0,2.9085545722713864,64.85714285714286,7.0,7.0,78.0
CCC,2014J,595106,M,South West Region,A Level or Equivalent,50-60%,0-35,0,N,1,972.0,3.12540192926045,93.44444444444444,9.0,9.0,90.0
CCC,2014J,595495,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,Y,1,5885.0,4.924686192468619,66.55555555555556,9.0,9.0,76.0
CCC,2014J,595514,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,1,N,1,3393.0,4.02491103202847,64.8,5.0,5.0,46.0
CCC,2014J,595553,M,North Region,HE Qualification,0,35-55,0,N,0,730.0,3.106382978723404,86.33333333333333,3.0,3.0,0.0
CCC,2014J,595655,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,N,0,72.0,2.0,0.0,0.0,0.0,0.0
CCC,2014J,595746,M,West Midlands Region,Lower Than A Level,10-20,35-55,0,N,0,73.0,1.972972972972973,0.0,0.0,0.0,0.0
CCC,2014J,595938,M,East Midlands Region,HE Qualification,30-40%,35-55,0,N,0,542.0,3.345679012345679,45.5,2.0,1.0,0.0
CCC,2014J,595988,F,London Region,A Level or Equivalent,10-20,0-35,0,N,0,71.0,2.4482758620689653,67.0,1.0,1.0,0.0
CCC,2014J,596052,M,South East Region,Lower Than A Level,20-30%,0-35,0,Y,0,11.0,1.5714285714285714,0.0,0.0,0.0,0.0
CCC,2014J,596245,M,South East Region,A Level or Equivalent,0-10%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,596332,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,N,1,2954.0,4.711323763955343,85.22222222222223,9.0,9.0,84.0
CCC,2014J,596441,M,South Region,A Level or Equivalent,90-100%,0-35,0,N,0,122.0,4.518518518518518,11.0,1.0,0.0,0.0
CCC,2014J,596620,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,Y,0,1310.0,4.04320987654321,82.66666666666667,3.0,3.0,0.0
CCC,2014J,596711,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,N,1,1236.0,4.772200772200772,85.42857142857143,7.0,7.0,70.0
CCC,2014J,596789,M,Wales,A Level or Equivalent,50-60%,0-35,0,N,0,73.0,4.294117647058823,0.0,0.0,0.0,0.0
CCC,2014J,596812,F,South East Region,Lower Than A Level,80-90%,35-55,0,N,0,286.0,9.862068965517242,0.0,0.0,0.0,0.0
CCC,2014J,596845,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,N,1,1190.0,3.6503067484662575,84.66666666666667,9.0,9.0,76.0
CCC,2014J,596846,M,South West Region,A Level or Equivalent,50-60%,0-35,0,N,1,1118.0,3.49375,68.55555555555556,9.0,9.0,60.0
CCC,2014J,596855,M,South West Region,Lower Than A Level,60-70%,0-35,0,N,0,4.0,1.0,0.0,0.0,0.0,0.0
CCC,2014J,596860,M,North Western Region,HE Qualification,30-40%,35-55,0,N,0,106.0,2.789473684210526,0.0,0.0,0.0,0.0
CCC,2014J,596931,M,South Region,HE Qualification,80-90%,0-35,0,N,0,18.0,2.25,0.0,0.0,0.0,0.0
CCC,2014J,596981,M,Scotland,A Level or Equivalent,20-30%,0-35,0,N,0,483.0,3.687022900763359,72.4,5.0,5.0,0.0
CCC,2014J,597052,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,Y,1,4625.0,5.255681818181818,86.33333333333333,9.0,9.0,74.0
CCC,2014J,597166,M,North Western Region,HE Qualification,10-20,0-35,0,N,0,181.0,2.3506493506493507,44.0,1.0,1.0,0.0
CCC,2014J,597319,M,South West Region,Lower Than A Level,70-80%,0-35,0,N,0,184.0,2.591549295774648,39.0,2.0,1.0,0.0
CCC,2014J,597365,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,N,1,9495.0,4.693524468610974,89.0,9.0,9.0,78.0
CCC,2014J,597433,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,N,1,688.0,2.8666666666666667,64.88888888888889,9.0,8.0,60.0
CCC,2014J,597436,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,N,1,2740.0,4.2153846153846155,94.6,5.0,5.0,92.0
CCC,2014J,597560,M,East Midlands Region,Lower Than A Level,60-70%,35-55,1,N,0,2.0,1.0,0.0,0.0,0.0,0.0
CCC,2014J,597755,M,Wales,A Level or Equivalent,70-80%,0-35,0,N,1,508.0,2.687830687830688,88.11111111111111,9.0,9.0,94.0
CCC,2014J,597948,M,South West Region,HE Qualification,70-80%,35-55,0,N,0,518.0,8.931034482758621,0.0,0.0,0.0,0.0
CCC,2014J,598028,M,Yorkshire Region,HE Qualification,90-100%,0-35,0,N,0,531.0,4.0534351145038165,44.0,2.0,2.0,0.0
CCC,2014J,598102,M,London Region,HE Qualification,0-10%,0-35,0,N,1,5773.0,5.033129904097646,70.5,8.0,7.0,58.0
CCC,2014J,598299,M,London Region,A Level or Equivalent,60-70%,0-35,0,N,1,2934.0,3.8403141361256545,78.11111111111111,9.0,9.0,76.0
CCC,2014J,598478,F,Scotland,A Level or Equivalent,30-40%,35-55,0,N,0,733.0,5.595419847328245,78.0,1.0,1.0,0.0
CCC,2014J,598501,M,South West Region,A Level or Equivalent,60-70%,0-35,0,N,1,747.0,3.5402843601895735,80.33333333333333,6.0,6.0,68.0
CCC,2014J,598665,M,South Region,Lower Than A Level,90-100%,35-55,0,N,1,1436.0,4.851351351351352,95.85714285714286,7.0,7.0,100.0
CCC,2014J,598713,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,N,1,768.0,2.5346534653465347,75.55555555555556,9.0,9.0,62.0
CCC,2014J,598751,M,London Region,A Level or Equivalent,30-40%,0-35,0,N,1,600.0,3.5502958579881656,80.0,6.0,6.0,72.0
CCC,2014J,598887,M,South Region,A Level or Equivalent,20-30%,0-35,0,N,0,29.0,1.9333333333333333,0.0,0.0,0.0,0.0
CCC,2014J,598963,M,North Western Region,HE Qualification,80-90%,35-55,0,N,1,2062.0,4.260330578512397,73.77777777777777,9.0,9.0,40.0
CCC,2014J,598983,M,Scotland,A Level or Equivalent,30-40%,35-55,0,N,1,670.0,2.4814814814814814,48.22222222222222,9.0,7.0,44.0
CCC,2014J,599084,M,South East Region,Lower Than A Level,60-70%,35-55,0,N,0,654.0,5.030769230769231,100.0,1.0,1.0,0.0
CCC,2014J,599109,M,South East Region,A Level or Equivalent,70-80%,0-35,0,N,1,1777.0,2.0783625730994153,82.66666666666667,9.0,9.0,68.0
CCC,2014J,599169,M,Scotland,A Level or Equivalent,60-70%,0-35,0,Y,1,953.0,2.610958904109589,83.375,8.0,8.0,90.0
CCC,2014J,599176,M,Wales,HE Qualification,90-100%,0-35,0,N,1,1814.0,3.074576271186441,95.55555555555556,9.0,9.0,88.0
CCC,2014J,599297,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,N,0,144.0,1.7777777777777777,47.5,2.0,1.0,0.0
CCC,2014J,599341,M,Scotland,A Level or Equivalent,50-60%,0-35,1,N,0,792.0,5.697841726618705,67.0,1.0,1.0,0.0
CCC,2014J,599398,M,South Region,Lower Than A Level,90-100%,0-35,0,N,0,1462.0,4.403614457831325,68.88888888888889,9.0,8.0,36.0
CCC,2014J,599429,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,N,0,105.0,2.9166666666666665,0.0,0.0,0.0,0.0
CCC,2014J,599452,M,North Region,HE Qualification,0,0-35,1,N,1,479.0,3.446043165467626,79.0,9.0,9.0,86.0
CCC,2014J,599461,F,London Region,A Level or Equivalent,20-30%,0-35,0,N,0,50.0,2.6315789473684212,0.0,0.0,0.0,0.0
CCC,2014J,599491,M,South Region,HE Qualification,80-90%,35-55,0,N,0,2996.0,3.1737288135593222,73.0,9.0,8.0,36.0
CCC,2014J,599663,M,North Region,HE Qualification,30-40%,0-35,0,N,0,479.0,3.601503759398496,72.25,4.0,4.0,0.0
CCC,2014J,599740,M,London Region,A Level or Equivalent,70-80%,35-55,0,N,1,853.0,3.614406779661017,60.42857142857143,7.0,6.0,52.0
CCC,2014J,599976,M,South East Region,Lower Than A Level,50-60%,0-35,0,N,0,84.0,2.3333333333333335,0.0,0.0,0.0,0.0
CCC,2014J,600042,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,N,0,11.0,2.2,0.0,0.0,0.0,0.0
CCC,2014J,600067,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,N,1,1708.0,2.7862969004893965,90.88888888888889,9.0,9.0,94.0
CCC,2014J,600175,M,North Western Region,HE Qualification,80-90%,35-55,0,N,0,1185.0,5.085836909871245,73.0,2.0,2.0,0.0
CCC,2014J,600350,M,South West Region,A Level or Equivalent,40-50%,0-35,0,N,0,176.0,3.8260869565217392,56.0,1.0,1.0,0.0
CCC,2014J,600509,M,North Western Region,A Level or Equivalent,70-80%,0-35,1,N,0,73.0,3.4761904761904763,33.0,1.0,0.0,0.0
CCC,2014J,600535,M,Scotland,Lower Than A Level,30-40%,0-35,0,N,0,2582.0,3.517711171662125,55.8,5.0,4.0,22.0
CCC,2014J,600547,M,North Western Region,A Level or Equivalent,10-20,35-55,1,N,0,28.0,1.6470588235294117,0.0,0.0,0.0,0.0
CCC,2014J,600796,F,Ireland,Lower Than A Level,80-90%,0-35,0,N,1,5205.0,4.5064935064935066,77.4,5.0,5.0,76.0
CCC,2014J,600814,M,South West Region,Lower Than A Level,30-40%,35-55,1,N,0,1190.0,3.1233595800524934,60.625,8.0,7.0,24.0
CCC,2014J,600869,M,South Region,Lower Than A Level,90-100%,0-35,0,N,0,154.0,3.85,100.0,1.0,1.0,0.0
CCC,2014J,600898,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,N,0,3.0,1.5,0.0,0.0,0.0,0.0
CCC,2014J,601043,M,North Region,A Level or Equivalent,10-20,0-35,0,N,0,466.0,3.045751633986928,85.0,2.0,2.0,0.0
CCC,2014J,601054,M,London Region,A Level or Equivalent,10-20,0-35,1,N,0,7.0,1.0,0.0,0.0,0.0,0.0
CCC,2014J,601082,M,Wales,Lower Than A Level,70-80%,35-55,0,N,0,1074.0,3.3046153846153845,64.125,8.0,6.0,30.0
CCC,2014J,601234,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,N,1,1687.0,3.367265469061876,72.55555555555556,9.0,9.0,46.0
CCC,2014J,601388,F,South East Region,A Level or Equivalent,40-50%,0-35,0,N,1,575.0,3.3625730994152048,67.22222222222223,9.0,9.0,40.0
CCC,2014J,601431,M,South West Region,A Level or Equivalent,70-80%,35-55,0,N,0,588.0,3.0,65.0,3.0,3.0,0.0
CCC,2014J,601517,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,N,0,880.0,3.3846153846153846,51.55555555555556,9.0,6.0,32.0
CCC,2014J,601566,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,N,0,323.0,2.90990990990991,72.0,6.0,6.0,0.0
CCC,2014J,601567,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,N,0,326.0,2.936936936936937,38.25,4.0,2.0,0.0
CCC,2014J,601653,M,North Region,HE Qualification,0,35-55,0,N,0,156.0,3.466666666666667,0.0,0.0,0.0,0.0
CCC,2014J,601735,M,North Region,Lower Than A Level,0,35-55,0,N,0,1625.0,3.1614785992217898,90.75,4.0,4.0,0.0
CCC,2014J,601753,M,Wales,Lower Than A Level,30-40%,35-55,0,N,0,748.0,4.323699421965318,44.0,1.0,1.0,0.0
CCC,2014J,601857,F,South Region,Lower Than A Level,60-70%,0-35,0,Y,0,932.0,5.89873417721519,0.0,0.0,0.0,0.0
CCC,2014J,601956,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,N,0,685.0,2.707509881422925,47.0,8.0,5.0,0.0
CCC,2014J,602030,M,Scotland,Lower Than A Level,60-70%,0-35,1,N,0,234.0,2.34,36.25,4.0,2.0,0.0
CCC,2014J,602123,M,South Region,Lower Than A Level,70-80%,0-35,0,N,0,1392.0,4.51948051948052,56.125,8.0,7.0,38.0
CCC,2014J,602151,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,N,1,1224.0,3.568513119533528,91.55555555555556,9.0,9.0,80.0
CCC,2014J,602288,M,South Region,A Level or Equivalent,0,0-35,1,N,1,1094.0,2.6813725490196076,65.55555555555556,9.0,9.0,72.0
CCC,2014J,602533,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,Y,1,701.0,2.6961538461538463,94.11111111111111,9.0,9.0,92.0
CCC,2014J,602585,M,Scotland,A Level or Equivalent,80-90%,0-35,1,N,0,9.0,1.5,0.0,0.0,0.0,0.0
CCC,2014J,602683,F,Scotland,HE Qualification,50-60%,35-55,0,N,1,3987.0,4.668618266978923,96.66666666666667,9.0,9.0,94.0
CCC,2014J,602806,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,602827,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,N,0,337.0,4.011904761904762,68.0,3.0,3.0,0.0
CCC,2014J,602856,F,East Anglian Region,HE Qualification,50-60%,0-35,0,N,0,1678.0,4.510752688172043,89.0,1.0,1.0,0.0
CCC,2014J,602973,F,Scotland,Lower Than A Level,20-30%,0-35,0,N,1,1712.0,3.0626118067978534,81.33333333333333,9.0,9.0,66.0
CCC,2014J,603049,M,Scotland,HE Qualification,30-40%,0-35,0,N,1,527.0,3.29375,66.625,8.0,7.0,60.0
CCC,2014J,603129,M,South Region,A Level or Equivalent,50-60%,0-35,0,N,1,511.0,2.838888888888889,80.6,5.0,5.0,74.0
CCC,2014J,603179,M,South East Region,Lower Than A Level,40-50%,35-55,1,N,1,731.0,4.177142857142857,61.2,5.0,5.0,44.0
CCC,2014J,603302,M,South West Region,A Level or Equivalent,20-30%,0-35,0,Y,0,800.0,2.9962546816479403,80.33333333333333,3.0,3.0,0.0
CCC,2014J,603325,F,South East Region,A Level or Equivalent,30-40%,0-35,0,Y,1,1640.0,3.9047619047619047,91.85714285714286,7.0,7.0,92.0
CCC,2014J,603503,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,N,1,727.0,2.6826568265682655,81.44444444444444,9.0,9.0,78.0
CCC,2014J,603529,M,Scotland,A Level or Equivalent,50-60%,0-35,0,N,1,1457.0,5.995884773662551,71.33333333333333,9.0,8.0,66.0
